GRID,ID_VUELO,value,esteX,norteY,VIS_BEACH,VIS_WATER,KAYAKS,BOATS,SKY_COVER,WATER_TEMP,FECHA
80,V8C,0,795256.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
81,V8C,0,795286.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
82,V8C,0,795316.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
83,V8C,4,795346.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
84,V8C,0,795376.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
85,V8C,0,795406.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
86,V8C,0,795436.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
87,V8C,0,795466.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
88,V8C,0,795496.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
89,V8C,0,795526.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
90,V8C,1,795556.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
91,V8C,0,795586.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
92,V8C,0,795616.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
93,V8C,1,795646.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
94,V8C,0,795676.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
95,V8C,0,795706.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
96,V8C,0,795736.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
97,V8C,0,795766.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
98,V8C,0,795796.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
101,V8C,0,795886.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
102,V8C,0,795916.88330,9915365.57300,25,30,0,2,6,26,4/29/2021
105,V8C,0,795346.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
106,V8C,0,795376.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
107,V8C,0,795406.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
108,V8C,0,795436.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
109,V8C,0,795466.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
110,V8C,3,795496.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
111,V8C,0,795526.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
112,V8C,0,795556.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
113,V8C,0,795586.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
114,V8C,0,795616.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
115,V8C,0,795646.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
116,V8C,0,795676.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
117,V8C,0,795706.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
118,V8C,0,795736.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
119,V8C,1,795766.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
120,V8C,1,795796.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
121,V8C,0,795826.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
122,V8C,0,795856.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
123,V8C,0,795886.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
124,V8C,0,795916.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
125,V8C,0,795946.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
127,V8C,0,796006.88330,9915395.57300,25,30,0,2,6,26,4/29/2021
128,V8C,0,795346.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
129,V8C,0,795376.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
130,V8C,0,795406.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
131,V8C,0,795436.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
132,V8C,0,795466.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
133,V8C,3,795496.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
134,V8C,0,795526.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
135,V8C,0,795556.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
136,V8C,0,795586.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
137,V8C,0,795616.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
138,V8C,0,795646.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
139,V8C,0,795676.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
140,V8C,0,795706.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
141,V8C,0,795736.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
142,V8C,0,795766.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
143,V8C,0,795796.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
144,V8C,0,795826.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
145,V8C,0,795856.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
146,V8C,0,795886.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
147,V8C,0,795916.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
148,V8C,0,795946.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
149,V8C,0,795976.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
150,V8C,0,796006.88330,9915425.57300,25,30,0,2,6,26,4/29/2021
152,V8C,0,795346.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
153,V8C,0,795376.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
154,V8C,0,795406.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
155,V8C,0,795436.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
156,V8C,0,795466.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
157,V8C,1,795496.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
158,V8C,5,795526.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
159,V8C,0,795556.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
160,V8C,0,795586.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
161,V8C,0,795616.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
162,V8C,0,795646.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
163,V8C,2,795676.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
164,V8C,2,795706.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
165,V8C,0,795736.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
166,V8C,0,795766.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
167,V8C,0,795796.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
168,V8C,0,795826.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
169,V8C,0,795856.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
170,V8C,0,795886.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
171,V8C,0,795916.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
172,V8C,0,795946.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
173,V8C,0,795976.88330,9915455.57300,25,30,0,2,6,26,4/29/2021
177,V8C,0,795346.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
178,V8C,0,795406.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
179,V8C,0,795436.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
180,V8C,0,795466.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
181,V8C,0,795496.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
182,V8C,3,795526.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
183,V8C,0,795556.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
184,V8C,0,795586.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
185,V8C,0,795616.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
186,V8C,2,795646.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
187,V8C,1,795676.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
188,V8C,0,795706.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
189,V8C,0,795736.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
190,V8C,2,795766.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
191,V8C,4,795796.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
192,V8C,0,795826.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
193,V8C,0,795856.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
194,V8C,0,795886.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
195,V8C,0,795916.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
196,V8C,0,795946.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
197,V8C,0,795976.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
198,V8C,0,796006.88330,9915485.57300,25,30,0,2,6,26,4/29/2021
200,V8C,0,795346.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
201,V8C,0,795406.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
202,V8C,0,795436.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
203,V8C,0,795466.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
204,V8C,0,795496.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
205,V8C,0,795526.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
206,V8C,1,795556.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
207,V8C,0,795586.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
208,V8C,0,795616.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
209,V8C,0,795646.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
210,V8C,0,795676.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
211,V8C,0,795706.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
212,V8C,0,795736.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
213,V8C,0,795766.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
214,V8C,0,795796.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
215,V8C,0,795826.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
216,V8C,0,795856.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
217,V8C,0,795886.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
218,V8C,0,795916.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
219,V8C,0,795946.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
220,V8C,0,795976.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
221,V8C,0,796006.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
222,V8C,0,796036.88330,9915515.57300,25,30,0,2,6,26,4/29/2021
224,V8C,0,795406.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
225,V8C,0,795436.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
226,V8C,0,795466.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
227,V8C,0,795496.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
228,V8C,1,795526.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
229,V8C,0,795556.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
230,V8C,1,795586.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
231,V8C,0,795616.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
232,V8C,0,795646.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
233,V8C,0,795676.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
234,V8C,0,795706.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
235,V8C,0,795736.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
236,V8C,1,795766.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
237,V8C,0,795796.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
238,V8C,0,795826.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
239,V8C,0,795856.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
240,V8C,0,795886.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
241,V8C,0,795916.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
242,V8C,0,795946.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
243,V8C,0,795976.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
244,V8C,0,796006.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
245,V8C,0,796036.88330,9915545.57300,25,30,0,2,6,26,4/29/2021
247,V8C,0,795406.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
248,V8C,0,795436.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
249,V8C,0,795466.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
250,V8C,7,795496.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
251,V8C,0,795526.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
252,V8C,0,795556.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
253,V8C,1,795586.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
254,V8C,0,795616.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
255,V8C,0,795646.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
256,V8C,0,795676.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
257,V8C,0,795706.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
258,V8C,0,795736.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
259,V8C,0,795766.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
260,V8C,0,795796.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
261,V8C,0,795826.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
262,V8C,0,795856.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
263,V8C,0,795886.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
264,V8C,0,795916.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
265,V8C,0,795946.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
267,V8C,0,796006.88330,9915575.57300,25,30,0,2,6,26,4/29/2021
269,V8C,0,795436.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
270,V8C,0,795466.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
271,V8C,3,795496.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
272,V8C,3,795526.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
273,V8C,0,795556.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
274,V8C,0,795586.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
275,V8C,0,795616.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
276,V8C,0,795646.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
277,V8C,0,795676.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
278,V8C,0,795706.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
279,V8C,0,795736.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
280,V8C,0,795766.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
281,V8C,0,795796.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
282,V8C,0,795826.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
283,V8C,0,795856.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
284,V8C,0,795886.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
285,V8C,0,795916.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
286,V8C,0,795946.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
287,V8C,0,795976.88330,9915605.57300,25,30,0,2,6,26,4/29/2021
289,V8C,0,795436.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
290,V8C,0,795466.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
291,V8C,0,795496.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
292,V8C,0,795526.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
293,V8C,0,795556.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
294,V8C,0,795586.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
295,V8C,0,795616.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
296,V8C,0,795646.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
297,V8C,0,795676.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
298,V8C,0,795706.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
299,V8C,0,795736.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
300,V8C,0,795766.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
301,V8C,0,795796.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
302,V8C,0,795826.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
303,V8C,0,795856.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
304,V8C,0,795886.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
305,V8C,0,795916.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
306,V8C,0,795946.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
307,V8C,0,795976.88330,9915635.57300,25,30,0,2,6,26,4/29/2021
309,V8C,0,795496.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
310,V8C,0,795526.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
311,V8C,0,795556.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
312,V8C,0,795586.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
313,V8C,0,795616.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
314,V8C,0,795646.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
315,V8C,0,795676.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
316,V8C,0,795706.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
318,V8C,0,795766.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
319,V8C,0,795796.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
320,V8C,0,795826.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
321,V8C,0,795856.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
322,V8C,0,795886.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
323,V8C,0,795916.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
324,V8C,0,795946.88330,9915665.57300,25,30,0,2,6,26,4/29/2021
326,V8C,0,795556.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
327,V8C,0,795586.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
328,V8C,0,795616.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
329,V8C,0,795646.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
330,V8C,0,795676.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
332,V8C,0,795736.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
334,V8C,0,795796.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
335,V8C,0,795826.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
336,V8C,0,795886.88330,9915695.57300,25,30,0,2,6,26,4/29/2021
340,V8C,0,795676.88330,9915725.57300,25,30,0,2,6,26,4/29/2021
341,V8C,2,795316.95220,9915215.54000,25,30,0,2,6,26,4/29/2021
342,V8C,3,795346.95600,9915185.61500,25,30,0,2,6,26,4/29/2021
343,V8C,0,795316.84640,9915185.53600,25,30,0,2,6,26,4/29/2021
344,V8C,0,795376.81710,9915155.60900,25,30,0,2,6,26,4/29/2021
346,V8C,0,795286.65730,9915245.70200,25,30,0,2,6,26,4/29/2021
347,V8C,0,795256.75940,9915275.73300,25,30,0,2,6,26,4/29/2021
348,V8C,0,795346.88830,9915155.60900,25,30,0,2,6,26,4/29/2021
608,V8C,0,#N/A,#N/A,25,30,0,2,6,26,4/29/2021
813,V8C,0,#N/A,#N/A,25,30,0,2,6,26,4/29/2021
928,V8C,0,#N/A,#N/A,25,30,0,2,6,26,4/29/2021
971,V8C,0,#N/A,#N/A,25,30,0,2,6,26,4/29/2021
1,V8S,0,795406.88330,9915155.57300,0,0,0,0,7,25,4/29/2021
2,V8S,0,795436.88330,9915155.57300,0,0,0,0,7,25,4/29/2021
5,V8S,1,795376.88330,9915185.57300,0,0,0,0,7,25,4/29/2021
6,V8S,2,795406.88330,9915185.57300,0,0,0,0,7,25,4/29/2021
7,V8S,0,795436.88330,9915185.57300,0,0,0,0,7,25,4/29/2021
8,V8S,1,795466.88330,9915185.57300,0,0,0,0,7,25,4/29/2021
9,V8S,1,795496.88330,9915185.57300,0,0,0,0,7,25,4/29/2021
11,V8S,1,795346.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
12,V8S,0,795376.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
13,V8S,0,795406.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
14,V8S,3,795436.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
15,V8S,3,795466.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
16,V8S,0,795496.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
17,V8S,0,795526.88330,9915215.57300,0,0,0,0,7,25,4/29/2021
18,V8S,1,795316.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
19,V8S,1,795346.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
20,V8S,0,795376.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
21,V8S,0,795406.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
22,V8S,0,795436.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
23,V8S,2,795466.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
24,V8S,3,795496.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
25,V8S,2,795526.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
26,V8S,2,795556.88330,9915245.57300,0,0,0,0,7,25,4/29/2021
27,V8S,0,795286.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
28,V8S,1,795316.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
29,V8S,0,795346.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
30,V8S,1,795376.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
31,V8S,1,795406.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
32,V8S,0,795436.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
33,V8S,0,795466.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
34,V8S,0,795496.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
35,V8S,0,795526.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
36,V8S,0,795556.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
37,V8S,0,795586.88330,9915275.57300,0,0,0,0,7,25,4/29/2021
38,V8S,0,795256.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
39,V8S,0,795286.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
40,V8S,9,795316.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
41,V8S,0,795346.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
42,V8S,0,795376.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
43,V8S,0,795406.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
44,V8S,1,795436.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
45,V8S,0,795466.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
46,V8S,2,795496.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
47,V8S,0,795526.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
48,V8S,0,795556.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
49,V8S,0,795586.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
50,V8S,0,795616.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
53,V8S,0,795706.88330,9915305.57300,0,0,0,0,7,25,4/29/2021
55,V8S,0,795226.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
56,V8S,0,795256.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
57,V8S,0,795286.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
58,V8S,1,795316.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
59,V8S,0,795346.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
60,V8S,0,795376.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
61,V8S,4,795406.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
62,V8S,1,795436.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
63,V8S,0,795466.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
64,V8S,1,795496.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
65,V8S,0,795526.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
66,V8S,0,795556.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
67,V8S,0,795586.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
68,V8S,0,795616.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
69,V8S,0,795646.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
70,V8S,0,795676.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
71,V8S,0,795706.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
72,V8S,0,795736.88330,9915335.57300,0,0,0,0,7,25,4/29/2021
80,V8S,1,795256.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
81,V8S,0,795286.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
82,V8S,1,795316.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
83,V8S,0,795346.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
84,V8S,0,795376.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
85,V8S,0,795406.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
86,V8S,1,795436.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
87,V8S,3,795466.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
88,V8S,0,795496.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
89,V8S,5,795526.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
90,V8S,0,795556.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
91,V8S,0,795586.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
92,V8S,2,795616.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
93,V8S,2,795646.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
94,V8S,7,795676.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
95,V8S,5,795706.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
96,V8S,0,795736.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
97,V8S,1,795766.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
98,V8S,0,795796.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
101,V8S,0,795886.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
102,V8S,0,795916.88330,9915365.57300,0,0,0,0,7,25,4/29/2021
105,V8S,5,795346.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
106,V8S,1,795376.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
107,V8S,4,795406.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
108,V8S,0,795436.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
109,V8S,3,795466.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
110,V8S,1,795496.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
111,V8S,1,795526.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
112,V8S,1,795556.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
113,V8S,0,795586.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
114,V8S,0,795616.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
115,V8S,1,795646.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
116,V8S,0,795676.88330,9915395.57300,0,0,0,0,7,25,4/29/2021
